train_info.php?sel_route=western&train=VR 90541,F,12,Churchgate,Virar, 12:33 pm , 12:55 pm 
train_info.php?sel_route=western&train=ADH 90545,S,12,Churchgate,Andheri, 12:35 pm , 1:05 pm 
train_info.php?sel_route=western&train=BVI 90547,S,12,Churchgate,Borivali, 12:41 pm , 1:11 pm 
train_info.php?sel_route=western&train=VR 90549,F,12,Churchgate,Virar, 12:43 pm , 1:06 pm 
train_info.php?sel_route=western&train=BVI 90551,S,12,Churchgate,Borivali, 12:45 pm , 1:15 pm 
train_info.php?sel_route=western&train=VR 92013 NS,F,15,Churchgate,Virar, 12:50 pm , 1:12 pm 
train_info.php?sel_route=western&train=BVI 90555,S,12,Churchgate,Borivali, 12:50 pm , 1:20 pm 
train_info.php?sel_route=western&train=BVI 90557,S,12,Churchgate,Borivali, 12:55 pm , 1:25 pm 
train_info.php?sel_route=western&train=BVI 90559,F,12,Churchgate,Borivali, 12:59 pm , 1:22 pm 
train_info.php?sel_route=western&train=BVI 90561,S,12,Churchgate,Borivali, 12:59 pm , 1:29 pm 
train_info.php?sel_route=western&train=BVI 90563,S,12,Churchgate,Borivali, 1:02 pm , 1:32 pm 
train_info.php?sel_route=western&train=VR 90565,F,12,Churchgate,Virar, 1:03 pm , 1:26 pm 
train_info.php?sel_route=western&train=ADH 90569,S,12,Churchgate,Andheri, 1:05 pm , 1:35 pm 
train_info.php?sel_route=western&train=BVI 90573,S,12,Churchgate,Borivali, 1:12 pm , 1:42 pm 
train_info.php?sel_route=western&train=BVI 90575,F,12,Churchgate,Borivali, 1:16 pm , 1:39 pm 
train_info.php?sel_route=western&train=VR 90577,S,12,Churchgate,Virar, 1:16 pm , 1:46 pm 
train_info.php?sel_route=western&train=BVI 90581,S,12,Churchgate,Borivali, 1:19 pm , 1:49 pm 
train_info.php?sel_route=western&train=BVI 90585,S,12,Churchgate,Borivali, 1:22 pm , 1:52 pm 
train_info.php?sel_route=western&train=VR 90587,F,12,Churchgate,Virar, 1:23 pm , 1:45 pm 
train_info.php?sel_route=western&train=BVI 90591,S,12,Churchgate,Borivali, 1:26 pm , 1:56 pm 
train_info.php?sel_route=western&train=BVI 90593,S,12,Churchgate,Borivali, 1:32 pm , 2:02 pm 
train_info.php?sel_route=western&train=BVI 90595,S,12,Churchgate,Borivali, 1:38 pm , 2:08 pm 
train_info.php?sel_route=western&train=VR 90599,F,12,Churchgate,Virar, 1:43 pm , 2:07 pm 
train_info.php?sel_route=western&train=BVI 90601,S,12,Churchgate,Borivali, 1:44 pm , 2:14 pm 
train_info.php?sel_route=western&train=BVI 90603,S,12,Churchgate,Borivali, 1:49 pm , 2:19 pm 
train_info.php?sel_route=western&train=VR 90605,S,12,Churchgate,Virar, 1:52 pm , 2:22 pm 
train_info.php?sel_route=western&train=BYR 90607,F,12,Churchgate,Bhayandar, 1:55 pm , 2:17 pm 
train_info.php?sel_route=western&train=BVI 90611,S,12,Churchgate,Borivali, 1:58 pm , 2:28 pm 
train_info.php?sel_route=western&train=ADH 90615,S,12,Churchgate,Andheri, 2:03 pm , 2:33 pm 
train_info.php?sel_route=western&train=VR 90617,F,12,Churchgate,Virar, 2:04 pm , 2:27 pm 
train_info.php?sel_route=western&train=BVI 90619,F,12,Churchgate,Borivali, 2:07 pm , 2:30 pm 
train_info.php?sel_route=western&train=BVI 90621,S,12,Churchgate,Borivali, 2:07 pm , 2:37 pm 
train_info.php?sel_route=western&train=BVI 90625,S,12,Churchgate,Borivali, 2:13 pm , 2:43 pm 
train_info.php?sel_route=western&train=BYR 90627,F,12,Churchgate,Bhayandar, 2:17 pm , 2:40 pm 
train_info.php?sel_route=western&train=ADH 90629,S,12,Churchgate,Andheri, 2:17 pm , 2:47 pm 
train_info.php?sel_route=western&train=BVI 90633,S,12,Churchgate,Borivali, 2:20 pm , 2:50 pm 
train_info.php?sel_route=western&train=VR 90635,F,12,Churchgate,Virar, 2:23 pm , 2:47 pm 
train_info.php?sel_route=western&train=BVI 90639,S,12,Churchgate,Borivali, 2:23 pm , 2:53 pm 
train_info.php?sel_route=western&train=VR 90641,F,12,Churchgate,Virar, 2:29 pm , 2:57 pm 
train_info.php?sel_route=western&train=BVI 90643,S,12,Churchgate,Borivali, 2:29 pm , 3:00 pm 
train_info.php?sel_route=western&train=BVI 90645,S,12,Churchgate,Borivali, 2:33 pm , 3:03 pm 
train_info.php?sel_route=western&train=BVI 90651,S,12,Churchgate,Borivali, 2:37 pm , 3:07 pm 
train_info.php?sel_route=western&train=BVI 90653,S,12,Churchgate,Borivali, 2:41 pm , 3:11 pm 
train_info.php?sel_route=western&train=ADH 90655,S,12,Churchgate,Andheri, 2:45 pm , 3:15 pm 
train_info.php?sel_route=western&train=BVI 90657,S,12,Churchgate,Borivali, 2:49 pm , 3:19 pm 
train_info.php?sel_route=western&train=VR 90659,F,12,Churchgate,Virar, 2:50 pm , 3:12 pm 
train_info.php?sel_route=western&train=BVI 90661,S,12,Churchgate,Borivali, 2:53 pm , 3:23 pm 
train_info.php?sel_route=western&train=VR 90663,F,12,Churchgate,Virar, 2:55 pm , 3:17 pm 
train_info.php?sel_route=western&train=ADH 90665,S,12,Churchgate,Andheri, 2:57 pm , 3:27 pm 
train_info.php?sel_route=western&train=BVI 90667,F,12,Churchgate,Borivali, 2:58 pm , 3:20 pm 
train_info.php?sel_route=western&train=BVI 90669,S,12,Churchgate,Borivali, 3:01 pm , 3:31 pm 
train_info.php?sel_route=western&train=VR 90673,F,12,Churchgate,Virar, 3:02 pm , 3:24 pm 
train_info.php?sel_route=western&train=BVI 90677,S,12,Churchgate,Borivali, 3:04 pm , 3:34 pm 
train_info.php?sel_route=western&train=BVI 90681,F,12,Churchgate,Borivali, 3:08 pm , 3:31 pm 
train_info.php?sel_route=western&train=BVI 90685,S,12,Churchgate,Borivali, 3:10 pm , 3:40 pm 
train_info.php?sel_route=western&train=BVI 90687,S,12,Churchgate,Borivali, 3:16 pm , 3:46 pm 
train_info.php?sel_route=western&train=VR 90689,F,12,Churchgate,Virar, 3:18 pm , 3:40 pm 
train_info.php?sel_route=western&train=BVI 90691,S,12,Churchgate,Borivali, 3:20 pm , 3:50 pm 
train_info.php?sel_route=western&train=BVI 90693,S,12,Churchgate,Borivali, 3:23 pm , 3:53 pm 
train_info.php?sel_route=western&train=ADH 90695,S,12,Churchgate,Andheri, 3:26 pm , 3:56 pm 
train_info.php?sel_route=western&train=BYR 90697,F,12,Churchgate,Bhayandar, 3:30 pm , 3:52 pm 
train_info.php?sel_route=western&train=BVI 90701,S,12,Churchgate,Borivali, 3:33 pm , 4:03 pm 
train_info.php?sel_route=western&train=VR 90703,S,12,Churchgate,Virar, 3:36 pm , 4:06 pm 
train_info.php?sel_route=western&train=VR 90705,F,12,Churchgate,Virar, 3:40 pm , 4:02 pm 
train_info.php?sel_route=western&train=BVI 90711,S,12,Churchgate,Borivali, 3:41 pm , 4:11 pm 
train_info.php?sel_route=western&train=BVI 90713,S,12,Churchgate,Borivali, 3:46 pm , 4:16 pm 
train_info.php?sel_route=western&train=BA 90717,S,12,Churchgate,Bandra, 3:49 pm , 4:19 pm 
train_info.php?sel_route=western&train=BYR 90719,F,12,Churchgate,Bhayandar, 3:50 pm , 4:12 pm 
train_info.php?sel_route=western&train=BVI 90721,S,12,Churchgate,Borivali, 3:52 pm , 4:22 pm 
train_info.php?sel_route=western&train=BVI 90723,F,12,Churchgate,Borivali, 3:53 pm , 4:16 pm 
train_info.php?sel_route=western&train=BVI 90725,S,12,Churchgate,Borivali, 3:55 pm , 4:25 pm 
train_info.php?sel_route=western&train=VR 90727,F,12,Churchgate,Virar, 3:59 pm , 4:21 pm 
train_info.php?sel_route=western&train=BVI 90731,S,12,Churchgate,Borivali, 4:01 pm , 4:31 pm 
train_info.php?sel_route=western&train=BSR 92019 NS,F,15,Churchgate,Vasai Road, 4:05 pm , 4:25 pm 
train_info.php?sel_route=western&train=ADH 90737,S,12,Churchgate,Andheri, 4:09 pm , 4:39 pm 
train_info.php?sel_route=western&train=BVI 90739,S,12,Churchgate,Borivali, 4:12 pm , 4:42 pm 
train_info.php?sel_route=western&train=VR 90743,F,12,Churchgate,Virar, 4:13 pm , 4:36 pm 
train_info.php?sel_route=western&train=BVI 90747,S,12,Churchgate,Borivali, 4:18 pm , 4:48 pm 
train_info.php?sel_route=western&train=BYR 90749,F,12,Churchgate,Bhayandar, 4:18 pm , 4:40 pm 
train_info.php?sel_route=western&train=BVI 90751,S,12,Churchgate,Borivali, 4:21 pm , 4:51 pm 
train_info.php?sel_route=western&train=VR 90753,F,12,Churchgate,Virar, 4:22 pm , 4:44 pm 
train_info.php?sel_route=western&train=BVI 90755,S,12,Churchgate,Borivali, 4:27 pm , 4:57 pm 
train_info.php?sel_route=western&train=BVI 90763,S,12,Churchgate,Borivali, 4:36 pm , 5:06 pm 
train_info.php?sel_route=western&train=ADH 90765,S,12,Churchgate,Andheri, 4:39 pm , 5:09 pm 
train_info.php?sel_route=western&train=VR 90769,F,12,Churchgate,Virar, 4:42 pm , 5:05 pm 
train_info.php?sel_route=western&train=ADH 90771,S,12,Churchgate,Andheri, 4:42 pm , 5:12 pm 
train_info.php?sel_route=western&train=BVI 90773,S,12,Churchgate,Borivali, 4:45 pm , 5:15 pm 
train_info.php?sel_route=western&train=BVI 90777,S,12,Churchgate,Borivali, 4:52 pm , 5:22 pm 
train_info.php?sel_route=western&train=VR 90779,F,12,Churchgate,Virar, 4:55 pm , 5:17 pm 
train_info.php?sel_route=western&train=ADH 90785,S,12,Churchgate,Andheri, 4:55 pm , 5:25 pm 
train_info.php?sel_route=western&train=BVI 90787,S,12,Churchgate,Borivali, 5:01 pm , 5:31 pm 
train_info.php?sel_route=western&train=BVI 90789,F,12,Churchgate,Borivali, 5:03 pm , 5:25 pm 
train_info.php?sel_route=western&train=BA 90793,S,12,Churchgate,Bandra, 5:04 pm , 5:35 pm 
train_info.php?sel_route=western&train=ADH 90797,S,12,Churchgate,Andheri, 5:07 pm , 5:37 pm 
train_info.php?sel_route=western&train=BVI 90799,F,12,Churchgate,Borivali, 5:09 pm , 5:33 pm 
train_info.php?sel_route=western&train=BVI 90801,S,12,Churchgate,Borivali, 5:10 pm , 5:40 pm 
train_info.php?sel_route=western&train=ADH 90803,S,12,Churchgate,Andheri, 5:16 pm , 5:46 pm 
train_info.php?sel_route=western&train=VR 90805,F,12,Churchgate,Virar, 5:17 pm , 5:39 pm 
train_info.php?sel_route=western&train=BVI 90809,S,12,Churchgate,Borivali, 5:20 pm , 5:51 pm 
train_info.php?sel_route=western&train=BVI 90811,F,12,Churchgate,Borivali, 5:22 pm , 5:44 pm 
train_info.php?sel_route=western&train=BVI 90815,F,12,Churchgate,Borivali, 5:30 pm , 5:52 pm 
train_info.php?sel_route=western&train=ADH 90817,S,12,Churchgate,Andheri, 5:30 pm , 6:00 pm 
train_info.php?sel_route=western&train=VR 90825,F,12,Churchgate,Virar, 5:36 pm , 6:00 pm 
train_info.php?sel_route=western&train=BVI 90827,S,12,Churchgate,Borivali, 5:36 pm , 6:06 pm 
train_info.php?sel_route=western&train=BVI 90831,F,12,Churchgate,Borivali, 5:39 pm , 6:03 pm 
train_info.php?sel_route=western&train=BVI 90833 LS,S,12,Churchgate,Borivali, 5:39 pm , 6:09 pm 
train_info.php?sel_route=western&train=BA 90841 NS,S,12,Churchgate,Bandra, 5:42 pm , 6:13 pm 
train_info.php?sel_route=western&train=ADH 90843,S,12,Churchgate,Andheri, 5:45 pm , 6:15 pm 
train_info.php?sel_route=western&train=BVI 90845,S,12,Churchgate,Borivali, 5:48 pm , 6:18 pm 
train_info.php?sel_route=western&train=BVI 90847,F,12,Churchgate,Borivali, 5:50 pm , 6:14 pm 
train_info.php?sel_route=western&train=BA 90849,S,12,Churchgate,Bandra, 5:51 pm , 6:21 pm 
train_info.php?sel_route=western&train=BVI 90851,F,12,Churchgate,Borivali, 5:53 pm , 6:17 pm 
train_info.php?sel_route=western&train=ADH 90853,S,12,Churchgate,Andheri, 5:54 pm , 6:24 pm 
train_info.php?sel_route=western&train=VR 90857,F,12,Churchgate,Virar, 5:56 pm , 6:21 pm 
train_info.php?sel_route=western&train=BVI 90861,S,12,Churchgate,Borivali, 5:57 pm , 6:27 pm 
train_info.php?sel_route=western&train=BVI 90863,F,12,Churchgate,Borivali, 5:59 pm , 6:24 pm 
train_info.php?sel_route=western&train=BVI 90865 SO,S,12,Churchgate,Borivali, 6:02 pm , 6:32 pm 
train_info.php?sel_route=western&train=VR 90867,S,12,Churchgate,Virar, 6:05 pm , 6:35 pm 
train_info.php?sel_route=western&train=BYR 90869,F,12,Churchgate,Bhayandar, 6:08 pm , 6:33 pm 
train_info.php?sel_route=western&train=ADH 90871,S,12,Churchgate,Andheri, 6:09 pm , 6:39 pm 
train_info.php?sel_route=western&train=VR 90873,F,12,Churchgate,Virar, 6:11 pm , 6:36 pm 
train_info.php?sel_route=western&train=VR  90875 LS,S,12,Churchgate,Virar, 6:13 pm , 6:43 pm 
train_info.php?sel_route=western&train=BVI 90879,F,12,Churchgate,Borivali, 6:14 pm , 6:39 pm 
train_info.php?sel_route=western&train=BVI 90883,S,12,Churchgate,Borivali, 6:16 pm , 6:46 pm 
train_info.php?sel_route=western&train=BA 90885 NS,S,12,Churchgate,Bandra, 6:19 pm , 6:50 pm 
train_info.php?sel_route=western&train=VR 90887,F,12,Churchgate,Virar, 6:22 pm , 6:45 pm 
train_info.php?sel_route=western&train=BVI 90889,S,12,Churchgate,Borivali, 6:22 pm , 6:52 pm 
train_info.php?sel_route=western&train=BVI 90891,F,12,Churchgate,Borivali, 6:26 pm , 6:48 pm 
train_info.php?sel_route=western&train=ADH 90893,S,12,Churchgate,Andheri, 6:26 pm , 6:56 pm 
train_info.php?sel_route=western&train=BVI 90897,S,12,Churchgate,Borivali, 6:29 pm , 6:59 pm 
train_info.php?sel_route=western&train=BVI 90895,F,12,Churchgate,Borivali, 6:30 pm , 6:52 pm 
train_info.php?sel_route=western&train=BVI 90899,S,12,Churchgate,Borivali, 6:32 pm , 7:02 pm 
train_info.php?sel_route=western&train=BYR 90901,F,12,Churchgate,Bhayandar, 6:33 pm , 6:56 pm 
train_info.php?sel_route=western&train=VR 90903,F,12,Churchgate,Virar, 6:36 pm , 6:59 pm 
train_info.php?sel_route=western&train=ADH 90909,S,12,Churchgate,Andheri, 6:38 pm , 7:08 pm 
train_info.php?sel_route=western&train=BVI 90911,F,12,Churchgate,Borivali, 6:39 pm , 7:02 pm 
train_info.php?sel_route=western&train=BA 90913 NS,S,12,Churchgate,Bandra, 6:42 pm , 7:13 pm 
train_info.php?sel_route=western&train=BVI 90917,S,12,Churchgate,Borivali, 6:47 pm , 7:18 pm 
train_info.php?sel_route=western&train=VR 90919,F,12,Churchgate,Virar, 6:49 pm , 7:11 pm 
train_info.php?sel_route=western&train=BYR  90921 LS,S,12,Churchgate,Bhayandar, 6:51 pm , 7:21 pm 
train_info.php?sel_route=western&train=BVI 90925,F,12,Churchgate,Borivali, 6:52 pm , 7:14 pm 
train_info.php?sel_route=western&train=ADH 90927,S,12,Churchgate,Andheri, 6:54 pm , 7:24 pm 
train_info.php?sel_route=western&train=BVI 90929,S,12,Churchgate,Borivali, 6:59 pm , 7:29 pm 
train_info.php?sel_route=western&train=VR 90931,F,12,Churchgate,Virar, 7:01 pm , 7:24 pm 
train_info.php?sel_route=western&train=ADH 90933,S,12,Churchgate,Andheri, 7:02 pm , 7:32 pm 
train_info.php?sel_route=western&train=BSR 90935,F,12,Churchgate,Vasai Road, 7:05 pm , 7:28 pm 
train_info.php?sel_route=western&train=BVI 90939,S,12,Churchgate,Borivali, 7:08 pm , 7:38 pm 
train_info.php?sel_route=western&train=BVI 90941,F,12,Churchgate,Borivali, 7:11 pm , 7:35 pm 
train_info.php?sel_route=western&train=ADH 90943,S,12,Churchgate,Andheri, 7:11 pm , 7:41 pm 
train_info.php?sel_route=western&train=BVI 90945,F,12,Churchgate,Borivali, 7:14 pm , 7:38 pm 
train_info.php?sel_route=western&train=ADH 90947,S,12,Churchgate,Andheri, 7:16 pm , 7:46 pm 
train_info.php?sel_route=western&train=VR 90949,F,12,Churchgate,Virar, 7:17 pm , 7:41 pm 
train_info.php?sel_route=western&train=BVI 90957,S,12,Churchgate,Borivali, 7:20 pm , 7:50 pm 
train_info.php?sel_route=western&train=BVI 90959,F,12,Churchgate,Borivali, 7:24 pm , 7:48 pm 
train_info.php?sel_route=western&train=BVI 90963,S,12,Churchgate,Borivali, 7:27 pm , 7:57 pm 
train_info.php?sel_route=western&train=BVI 90965,F,12,Churchgate,Borivali, 7:30 pm , 7:52 pm 
train_info.php?sel_route=western&train=ADH 90967,S,12,Churchgate,Andheri, 7:30 pm , 8:00 pm 
train_info.php?sel_route=western&train=VR 90969,F,12,Churchgate,Virar, 7:33 pm , 7:55 pm 
train_info.php?sel_route=western&train=BA 90975,S,12,Churchgate,Bandra, 7:33 pm , 8:04 pm 
train_info.php?sel_route=western&train=BVI 90977,S,12,Churchgate,Borivali, 7:36 pm , 8:06 pm 
train_info.php?sel_route=western&train=ADH 90979,S,12,Churchgate,Andheri, 7:39 pm , 8:09 pm 
train_info.php?sel_route=western&train=BSR  90981 LS,F,12,Churchgate,Vasai Road, 7:40 pm , 8:03 pm 
train_info.php?sel_route=western&train=BVI 90983,F,12,Churchgate,Borivali, 7:43 pm , 8:06 pm 
train_info.php?sel_route=western&train=BVI 90987,S,12,Churchgate,Borivali, 7:45 pm , 8:15 pm 
train_info.php?sel_route=western&train=ADH 90989,S,12,Churchgate,Andheri, 7:48 pm , 8:18 pm 
train_info.php?sel_route=western&train=VR 90991,F,12,Churchgate,Virar, 7:49 pm , 8:11 pm 
train_info.php?sel_route=western&train=BVI 90995,S,12,Churchgate,Borivali, 7:51 pm , 8:21 pm 
train_info.php?sel_route=western&train=BVI 90997,F,12,Churchgate,Borivali, 7:52 pm , 8:14 pm 
train_info.php?sel_route=western&train=ADH 91001 NS,S,12,Churchgate,Andheri, 7:54 pm , 8:24 pm 
train_info.php?sel_route=western&train=ADH 91003,S,12,Churchgate,Andheri, 7:57 pm , 8:27 pm 
train_info.php?sel_route=western&train=VR 91005,F,12,Churchgate,Virar, 7:58 pm , 8:20 pm 
train_info.php?sel_route=western&train=BVI 91007,S,12,Churchgate,Borivali, 8:01 pm , 8:31 pm 
train_info.php?sel_route=western&train=BVI 91009,F,12,Churchgate,Borivali, 8:02 pm , 8:25 pm 
train_info.php?sel_route=western&train=ADH 91013,S,12,Churchgate,Andheri, 8:04 pm , 8:34 pm 
train_info.php?sel_route=western&train=BA 91015,S,12,Churchgate,Bandra, 8:07 pm , 8:38 pm 
train_info.php?sel_route=western&train=BVI 91017,F,12,Churchgate,Borivali, 8:10 pm , 8:33 pm 
train_info.php?sel_route=western&train=ADH 91019 NS,S,12,Churchgate,Andheri, 8:10 pm , 8:40 pm 
train_info.php?sel_route=western&train=VR 91021,F,12,Churchgate,Virar, 8:13 pm , 8:36 pm 
train_info.php?sel_route=western&train=BVI 91025,S,12,Churchgate,Borivali, 8:13 pm , 8:43 pm 
train_info.php?sel_route=western&train=ADH 91029 NS,S,12,Churchgate,Andheri, 8:20 pm , 8:50 pm 
train_info.php?sel_route=western&train=BVI 91031,F,12,Churchgate,Borivali, 8:21 pm , 8:43 pm 
train_info.php?sel_route=western&train=VR 91033,F,12,Churchgate,Virar, 8:24 pm , 8:46 pm 
train_info.php?sel_route=western&train=BVI 91039,S,12,Churchgate,Borivali, 8:24 pm , 8:54 pm 
train_info.php?sel_route=western&train=ADH 91041,S,12,Churchgate,Andheri, 8:27 pm , 8:57 pm 
train_info.php?sel_route=western&train=BVI 91043,F,12,Churchgate,Borivali, 8:30 pm , 8:56 pm 
train_info.php?sel_route=western&train=BVI 91049,S,12,Churchgate,Borivali, 8:30 pm , 9:00 pm 
train_info.php?sel_route=western&train=BVI 91051,S,12,Churchgate,Borivali, 8:33 pm , 9:03 pm 
train_info.php?sel_route=western&train=BVI 91053,S,12,Churchgate,Borivali, 8:36 pm , 9:06 pm 
train_info.php?sel_route=western&train=VR 91055,F,12,Churchgate,Virar, 8:38 pm , 9:00 pm 
train_info.php?sel_route=western&train=BVI 91057,F,12,Churchgate,Borivali, 8:41 pm , 9:03 pm 
train_info.php?sel_route=western&train=VR 91059,S,12,Churchgate,Virar, 8:41 pm , 9:11 pm 
train_info.php?sel_route=western&train=BA 91061,S,12,Churchgate,Bandra, 8:44 pm , 9:14 pm 
train_info.php?sel_route=western&train=VR 91065,F,12,Churchgate,Virar, 8:52 pm , 9:14 pm 
train_info.php?sel_route=western&train=BVI 91067,S,12,Churchgate,Borivali, 8:52 pm , 9:22 pm 
train_info.php?sel_route=western&train=BVI 91071,S,12,Churchgate,Borivali, 8:55 pm , 9:25 pm 
train_info.php?sel_route=western&train=ADH 91075,S,12,Churchgate,Andheri, 8:58 pm , 9:29 pm 
train_info.php?sel_route=western&train=BVI 91079,F,12,Churchgate,Borivali, 9:02 pm , 9:24 pm 
train_info.php?sel_route=western&train=VR 91081,S,12,Churchgate,Virar, 9:05 pm , 9:35 pm 
train_info.php?sel_route=western&train=BA 91085,S,12,Churchgate,Bandra, 9:08 pm , 9:38 pm 
train_info.php?sel_route=western&train=BVI 91089,F,12,Churchgate,Borivali, 9:12 pm , 9:36 pm 
train_info.php?sel_route=western&train=BVI 91095,S,12,Churchgate,Borivali, 9:17 pm , 9:47 pm 
train_info.php?sel_route=western&train=BVI 91097,S,12,Churchgate,Borivali, 9:20 pm , 9:50 pm 
train_info.php?sel_route=western&train=BA 91099,S,12,Churchgate,Bandra, 9:23 pm , 9:53 pm 
train_info.php?sel_route=western&train=VR 91101,F,12,Churchgate,Virar, 9:25 pm , 9:50 pm 
train_info.php?sel_route=western&train=BA 91103,S,12,Churchgate,Bandra, 9:26 pm , 9:58 pm 
train_info.php?sel_route=western&train=VR 91105,F,12,Churchgate,Virar, 9:30 pm , 9:53 pm 
train_info.php?sel_route=western&train=BVI 91107,S,12,Churchgate,Borivali, 9:30 pm , 10:00 pm 
train_info.php?sel_route=western&train=BYR 91113,F,12,Churchgate,Bhayandar, 9:36 pm , 9:58 pm 
train_info.php?sel_route=western&train=BVI 91119,S,12,Churchgate,Borivali, 9:36 pm , 10:06 pm 
train_info.php?sel_route=western&train=BVI 91121,S,12,Churchgate,Borivali, 9:39 pm , 10:09 pm 
train_info.php?sel_route=western&train=MDD 91123,F,12,Churchgate,Malad, 9:40 pm , 10:02 pm 
train_info.php?sel_route=western&train=BVI 91125,S,12,Churchgate,Borivali, 9:42 pm , 10:12 pm 
train_info.php?sel_route=western&train=BVI 91127,S,12,Churchgate,Borivali, 9:45 pm , 10:15 pm 
train_info.php?sel_route=western&train=VR 91129,F,12,Churchgate,Virar, 9:45 pm , 10:09 pm 
train_info.php?sel_route=western&train=BVI 91131,S,12,Churchgate,Borivali, 9:48 pm , 10:18 pm 
train_info.php?sel_route=western&train=BVI 91133,F,12,Churchgate,Borivali, 9:51 pm , 10:14 pm 
train_info.php?sel_route=western&train=BVI 91135,S,12,Churchgate,Borivali, 9:51 pm , 10:21 pm 
train_info.php?sel_route=western&train=BA 91141,S,12,Churchgate,Bandra, 9:55 pm , 10:25 pm 
train_info.php?sel_route=western&train=BSR 91143,F,12,Churchgate,Vasai Road, 9:57 pm , 10:20 pm 
train_info.php?sel_route=western&train=VR 91147,F,12,Churchgate,Virar, 10:01 pm , 10:24 pm 
train_info.php?sel_route=western&train=BVI 91151,S,12,Churchgate,Borivali, 10:04 pm , 10:34 pm 
train_info.php?sel_route=western&train=BVI 91153,S,12,Churchgate,Borivali, 10:10 pm , 10:40 pm 
train_info.php?sel_route=western&train=BVI 91155,F,12,Churchgate,Borivali, 10:12 pm , 10:35 pm 
train_info.php?sel_route=western&train=BA 91157,S,12,Churchgate,Bandra, 10:13 pm , 10:43 pm 
train_info.php?sel_route=western&train=VR 91159,F,12,Churchgate,Virar, 10:18 pm , 10:40 pm 
train_info.php?sel_route=western&train=BVI 91163,S,12,Churchgate,Borivali, 10:22 pm , 10:52 pm 
train_info.php?sel_route=western&train=BVI 91165,F,12,Churchgate,Borivali, 10:25 pm , 10:47 pm 
train_info.php?sel_route=western&train=BYR 91167,S,12,Churchgate,Bhayandar, 10:26 pm , 10:56 pm 
train_info.php?sel_route=western&train=VR 91169,F,12,Churchgate,Virar, 10:30 pm , 10:52 pm 
train_info.php?sel_route=western&train=BYR 91173,S,12,Churchgate,Bhayandar, 10:36 pm , 11:06 pm 
train_info.php?sel_route=western&train=VR 91175,F,12,Churchgate,Virar, 10:39 pm , 11:01 pm 
train_info.php?sel_route=western&train=BVI 91177,S,12,Churchgate,Borivali, 10:41 pm , 11:11 pm 
train_info.php?sel_route=western&train=BA 91179,S,12,Churchgate,Bandra, 10:44 pm , 11:14 pm 
train_info.php?sel_route=western&train=BVI 91181,F,12,Churchgate,Borivali, 10:49 pm , 11:11 pm 
train_info.php?sel_route=western&train=BVI 91183,S,12,Churchgate,Borivali, 10:49 pm , 11:19 pm 
train_info.php?sel_route=western&train=BA 91185,S,12,Churchgate,Bandra, 10:52 pm , 11:22 pm 
train_info.php?sel_route=western&train=VR 91187,F,12,Churchgate,Virar, 10:55 pm , 11:17 pm 
train_info.php?sel_route=western&train=BVI 91193,S,12,Churchgate,Borivali, 11:05 pm , 11:35 pm 
train_info.php?sel_route=western&train=BYR 91195,F,12,Churchgate,Bhayandar, 11:12 pm , 11:34 pm 
train_info.php?sel_route=western&train=BVI 91197,S,12,Churchgate,Borivali, 11:12 pm , 11:42 pm 
train_info.php?sel_route=western&train=VR 91199,F,12,Churchgate,Virar, 11:20 pm , 11:43 pm 
train_info.php?sel_route=western&train=BVI 91201,S,12,Churchgate,Borivali, 11:21 pm , 11:51 pm 
train_info.php?sel_route=western&train=BYR 91205,S,12,Churchgate,Bhayandar, 11:30 pm , 12:00 am 
train_info.php?sel_route=western&train=VR 91207,F,12,Churchgate,Virar, 11:37 pm , 11:59 pm 
train_info.php?sel_route=western&train=BYR 91209,S,12,Churchgate,Bhayandar, 11:40 pm , 12:10 am 
train_info.php?sel_route=western&train=NSP 91211,S,12,Churchgate,Nalla Sopara, 11:44 pm , 12:14 am 
train_info.php?sel_route=western&train=BVI 91215,S,12,Churchgate,Borivali, 11:52 pm , 12:22 am 
train_info.php?sel_route=western&train=VR 91217,S,12,Churchgate,Virar, 11:58 pm , 12:28 am 
train_info.php?sel_route=western&train=BYR 91223,S,12,Churchgate,Bhayandar, 12:10 am , 1:06 am 
train_info.php?sel_route=western&train=VR 91227,S,12,Churchgate,Virar, 12:17 am , 1:13 am 
train_info.php?sel_route=western&train=BYR 91229,S,12,Churchgate,Bhayandar, 12:25 am , 1:21 am 
train_info.php?sel_route=western&train=BVI 91231,S,12,Churchgate,Borivali, 12:28 am , 1:24 am 
train_info.php?sel_route=western&train=BVI 91233,S,12,Churchgate,Borivali, 12:38 am , 1:34 am 
train_info.php?sel_route=western&train=VR 91239,S,12,Churchgate,Virar, 12:50 am , 1:46 am 
train_info.php?sel_route=western&train=VR 90017,S,12,Churchgate,Virar, 4:15 am , 5:10 am 
train_info.php?sel_route=western&train=BVI 90021,S,12,Churchgate,Borivali, 4:21 am , 5:16 am 
train_info.php?sel_route=western&train=BVI 90029,S,12,Churchgate,Borivali, 4:41 am , 5:37 am 
train_info.php?sel_route=western&train=BVI 90033,S,12,Churchgate,Borivali, 4:46 am , 5:41 am 
train_info.php?sel_route=western&train=BVI 90041,S,12,Churchgate,Borivali, 5:00 am , 5:56 am 
train_info.php?sel_route=western&train=BVI 90053,S,12,Churchgate,Borivali, 5:12 am , 6:09 am 
